nume,diagonala,tipProcesor,fregventa,ram,ssd,an,pret,testare
pro,13,i5,2.3,8,128,2017,1299,FALSE
pro,13,i5,2.3,8,256,2017,1499,FALSE
pro,13,i5,2.3,8,512,2017,1699,TRUE
pro,13,i5,2.3,8,1000,2017,2099,TRUE
pro,13,i5,2.5,8,128,2017,1599,FALSE
pro,13,i5,2.5,8,256,2017,1799,FALSE
pro,13,i5,2.5,8,512,2017,1999,TRUE
pro,13,i5,2.5,8,1000,2017,2399,FALSE
pro,13,i5,2.3,16,128,2017,1499,FALSE
pro,13,i5,2.3,16,256,2017,1699,FALSE
pro,13,i5,2.3,16,512,2017,1899,FALSE
pro,13,i5,2.3,16,1000,2017,2299,TRUE
pro,13,i5,2.5,16,128,2017,1799,FALSE
pro,13,i5,2.5,16,256,2017,1999,FALSE
pro,13,i5,2.5,16,512,2017,2199,FALSE
pro,13,i5,2.5,16,1000,2017,2599,TRUE
pro,15,i7,2.2,16,256,2018,2399,FALSE
pro,15,i7,2.2,16,512,2018,2599,FALSE
pro,15,i7,2.2,16,1000,2018,2999,TRUE
pro,15,i7,2.2,16,2000,2018,3799,FALSE
pro,15,i7,2.2,16,4000,2018,5799,FALSE
pro,15,i7,2.2,32,256,2018,2799,TRUE
pro,15,i7,2.2,32,512,2018,2999,FALSE
pro,15,i7,2.2,32,1000,2018,3299,TRUE
pro,15,i7,2.2,32,2000,2018,4199,FALSE
pro,15,i7,2.2,32,4000,2018,6199,FALSE
pro,15,i7,2.9,16,256,2018,2799,FALSE
pro,15,i7,2.9,16,512,2018,2999,FALSE
pro,15,i7,2.9,16,1000,2018,3399,TRUE
pro,15,i7,2.9,16,2000,2018,4199,FALSE
pro,15,i7,2.9,16,4000,2018,6199,TRUE
pro,15,i7,2.9,32,256,2018,3199,FALSE
pro,15,i7,2.9,32,512,2018,3399,FALSE
pro,15,i7,2.9,32,1000,2018,3799,FALSE
pro,15,i7,2.9,32,2000,2018,4599,FALSE
pro,15,i7,2.9,32,4000,2018,6599,FALSE
pro,13,i5,2.3,8,256,2018,1799,TRUE
pro,13,i5,2.3,8,512,2018,1999,FALSE
pro,13,i5,2.3,8,1000,2018,2399,FALSE
pro,13,i5,2.3,8,2000,2018,3199,TRUE
pro,13,i5,2.3,16,256,2018,1999,FALSE
pro,13,i5,2.3,16,512,2018,2199,FALSE
pro,13,i5,2.3,16,1000,2018,2599,FALSE
pro,13,i5,2.3,15,2000,2018,3399,FALSE
pro,13,i5,2.7,8,256,2018,2099,FALSE
pro,13,i5,2.7,8,512,2018,2299,TRUE
pro,13,i5,2.7,8,1000,2018,2699,FALSE
pro,13,i5,2.7,8,2000,2018,3499,FALSE
pro,13,i5,2.7,16,256,2018,2299,TRUE
pro,13,i5,2.7,16,512,2018,2499,FALSE
pro,13,i5,2.7,16,1000,2018,2899,TRUE
pro,13,i5,2.7,15,2000,2018,3699,FALSE
pro,15,i7,2.6,16,512,2018,2799,FALSE
pro,15,i7,2.6,16,1000,2018,3199,FALSE
pro,15,i7,2.6,16,2000,2018,3999,FALSE
pro,15,i7,2.6,16,4000,2018,5999,TRUE
pro,15,i7,2.6,32,256,2018,3199,FALSE
pro,15,i7,2.6,32,512,2018,2999,FALSE
pro,15,i7,2.6,32,1000,2018,3599,FALSE
pro,15,i7,2.6,32,2000,2018,4399,TRUE
pro,15,i7,2.6,32,4000,2018,6399,FALSE
macbook,12,i3,1.2,8,256,2018,1299,TRUE
macbook,12,i3,1.2,16,256,2018,1499,FALSE
macbook,12,i5,1.3,8,256,2018,1399,FALSE
macbook,12,i5,1.3,16,256,2018,1599,FALSE
macbook,12,i7,1.4,8,256,2018,1549,FALSE
macbook,12,i7,1.4,16,256,2018,1749,FALSE
macbook,12,i5,1.3,8,512,2018,1599,FALSE
macbook,12,i5,1.3,16,512,2018,1799,FALSE
macbook,12,i7,1.4,8,512,2018,1749,FALSE
macbook,12,i7,1.4,16,512,2018,1949,TRUE
air,13,i5,1.6,8,128,2018,1199,FALSE
air,13,i5,1.6,8,256,2018,1399,FALSE
air,13,i5,1.6,8,512,2018,1599,FALSE
air,13,i5,1.6,16,128,2018,1399,FALSE
air,13,i5,1.6,16,256,2018,1599,FALSE
air,13,i5,1.6,16,512,2018,1799,FALSE
air,13,i5,1.8,8,128,2015,999,FALSE
air,13,i5,1.8,8,256,2015,1199,FALSE
air,13,i5,1.8,8,512,2015,1399,FALSE
air,13,i5,1.8,8,128,2015,1149,FALSE
air,13,i5,1.8,8,256,2015,1349,FALSE
air,13,i5,1.8,8,512,2015,1549,FALSE
pro,13,i5,2.3,8,128,2016,1099,FALSE
pro,13,i5,2.3,8,256,2016,1299,FALSE
pro,13,i5,2.3,8,512,2016,1499,FALSE
pro,13,i5,2.3,8,1000,2016,1999,FALSE
pro,13,i5,2.5,8,128,2016,1499,FALSE
pro,13,i5,2.5,8,256,2016,1699,FALSE
pro,13,i5,2.5,8,512,2016,1899,FALSE
pro,13,i5,2.5,8,1000,2016,2049,FALSE
pro,13,i5,2.3,16,128,2016,1249,FALSE
pro,13,i5,2.3,16,256,2016,1449,FALSE
pro,13,i5,2.3,16,512,2016,1649,FALSE
pro,13,i5,2.3,16,1000,2016,2049,FALSE
pro,13,i5,2.5,16,128,2016,1649,TRUE
pro,13,i5,2.5,16,256,2016,1849,FALSE
pro,13,i5,2.5,16,512,2016,2099,FALSE
pro,13,i5,2.5,16,1000,2016,2299,FALSE
pro,13,i5,2.3,8,256,2015,1099,FALSE
pro,13,i5,2.3,8,512,2015,1299,FALSE
pro,13,i5,2.3,8,1000,2015,1799,FALSE
pro,13,i5,2.5,8,128,2015,1299,FALSE
pro,13,i5,2.5,8,256,2015,1499,FALSE
pro,13,i5,2.5,8,512,2015,1699,TRUE
pro,13,i5,2.5,8,1000,2015,1849,FALSE
pro,13,i5,2.3,16,128,2015,1149,FALSE
pro,13,i5,2.3,16,256,2015,1349,FALSE
pro,13,i5,2.3,16,512,2015,1549,FALSE
pro,13,i5,2.3,16,1000,2015,1749,FALSE
pro,13,i5,2.5,16,128,2015,1249,FALSE
pro,13,i5,2.5,16,256,2015,1549,FALSE
pro,13,i5,2.5,16,512,2015,1999,FALSE
pro,13,i5,2.5,16,1000,2015,2199,TRUE
pro,13,i5,2.3,8,256,2015,1049,FALSE
pro,13,i5,2.3,8,512,2015,1199,FALSE
pro,13,i5,2.3,8,1000,2015,1699,FALSE
pro,13,i5,2.5,8,128,2015,1199,FALSE
pro,13,i5,2.5,8,256,2015,1399,FALSE
pro,13,i5,2.5,8,512,2015,1599,FALSE
pro,13,i5,2.5,8,1000,2015,1749,FALSE
pro,13,i5,2.3,16,128,2015,1049,FALSE
pro,13,i5,2.3,16,256,2015,1249,FALSE
pro,13,i5,2.3,16,512,2015,1449,FALSE
pro,13,i5,2.3,16,1000,2015,1649,FALSE
pro,13,i5,2.5,16,128,2015,1149,FALSE
pro,13,i5,2.5,16,256,2015,1449,FALSE
pro,13,i5,2.5,16,512,2015,1899,FALSE
pro,13,i5,2.5,16,1000,2015,2099,FALSE
pro,15,i7,2.6,16,512,2017,2649,FALSE
pro,15,i7,2.6,16,1000,2017,3049,FALSE
pro,15,i7,2.6,16,2000,2017,3849,FALSE
pro,15,i7,2.6,16,4000,2017,5849,TRUE
pro,15,i7,2.6,32,256,2017,3049,FALSE
pro,15,i7,2.6,32,512,2017,3349,FALSE
pro,15,i7,2.6,32,1000,2017,3849,FALSE
pro,15,i7,2.6,32,2000,2017,4149,FALSE
pro,15,i7,2.6,32,4000,2017,6249,FALSE
pro,15,i7,2.2,16,256,2017,2199,FALSE
pro,15,i7,2.2,16,512,2017,2399,FALSE
pro,15,i7,2.2,16,1000,2017,2699,FALSE
pro,15,i7,2.2,16,2000,2017,3599,FALSE
pro,15,i7,2.2,16,4000,2017,5599,FALSE
pro,15,i7,2.2,32,256,2017,2599,FALSE
pro,15,i7,2.2,32,512,2017,2799,FALSE
pro,15,i7,2.2,32,1000,2017,2999,FALSE
pro,15,i7,2.2,32,2000,2017,3949,FALSE
pro,15,i7,2.2,32,4000,2017,5949,FALSE
pro,15,i7,2.6,16,512,2016,2549,FALSE
pro,15,i7,2.6,16,1000,2016,2949,FALSE
pro,15,i7,2.6,16,2000,2016,3749,FALSE
pro,15,i7,2.6,16,4000,2016,5749,FALSE
pro,15,i7,2.6,32,256,2016,2949,FALSE
pro,15,i7,2.6,32,512,2016,3249,FALSE
pro,15,i7,2.6,32,1000,2016,3749,FALSE
pro,15,i7,2.6,32,2000,2016,4049,FALSE
pro,15,i7,2.6,32,4000,2016,6149,FALSE
pro,15,i7,2.2,16,256,2016,2099,TRUE
pro,15,i7,2.2,16,512,2016,2299,FALSE
pro,15,i7,2.2,16,1000,2016,2599,FALSE
pro,15,i7,2.2,16,2000,2016,3499,FALSE
pro,15,i7,2.2,16,4000,2016,5499,FALSE
pro,15,i7,2.2,32,256,2016,2499,FALSE
pro,15,i7,2.2,32,512,2016,2699,FALSE
pro,15,i7,2.2,32,1000,2016,2899,FALSE
pro,15,i7,2.2,32,2000,2016,3849,FALSE
pro,15,i7,2.2,32,4000,2016,5849,FALSE
pro,15,i7,2.6,16,512,2015,2449,FALSE
pro,15,i7,2.6,16,1000,2015,2849,FALSE
pro,15,i7,2.6,16,2000,2015,3649,FALSE
pro,15,i7,2.6,16,4000,2015,5649,FALSE
pro,15,i7,2.6,32,256,2015,2849,FALSE
pro,15,i7,2.6,32,512,2015,3149,FALSE
pro,15,i7,2.6,32,1000,2015,3649,FALSE
pro,15,i7,2.6,32,2000,2015,3949,FALSE
pro,15,i7,2.6,32,4000,2015,6049,FALSE
pro,15,i7,2.2,16,256,2015,1999,FALSE
pro,15,i7,2.2,16,512,2015,2199,FALSE
pro,15,i7,2.2,16,1000,2015,2499,TRUE
pro,15,i7,2.2,16,2000,2015,3399,FALSE
pro,15,i7,2.2,16,4000,2015,5399,FALSE
pro,15,i7,2.2,32,256,2015,2399,FALSE
pro,15,i7,2.2,32,512,2015,2599,FALSE
pro,15,i7,2.2,32,1000,2015,2799,TRUE
pro,15,i7,2.2,32,2000,2015,3749,FALSE
pro,15,i7,2.2,32,4000,2015,5749,FALSE
macbook,12,i3,1.2,8,256,2017,1199,FALSE
macbook,12,i3,1.2,16,256,2017,1399,FALSE
macbook,12,i5,1.3,8,256,2017,1299,FALSE
macbook,12,i5,1.3,16,256,2017,1499,TRUE
macbook,12,i7,1.4,8,256,2017,1549,FALSE
macbook,12,i7,1.4,16,256,2017,1649,FALSE
macbook,12,i5,1.3,8,512,2017,1499,FALSE
macbook,12,i5,1.3,16,512,2017,1699,FALSE
macbook,12,i7,1.4,8,512,2017,1649,TRUE
macbook,12,i7,1.4,16,512,2017,1749,FALSE
macbook,12,i3,1.2,8,256,2016,1099,FALSE
macbook,12,i3,1.2,16,256,2016,1199,FALSE
macbook,12,i5,1.3,8,256,2016,1299,FALSE
macbook,12,i5,1.3,16,256,2016,1399,FALSE
macbook,12,i7,1.4,8,256,2016,1449,FALSE
macbook,12,i7,1.4,16,256,2016,1549,TRUE
